Tiempo (s),Monitoreo_X_CH1 (V),Scattering_CH2 (V)
30.21838402748108,0.18619,0.013722
30.269490480422974,0.18712,0.013577
30.31811237335205,0.1884,0.013438
30.365265607833862,0.18917,0.013046
30.416656255722046,0.19013,0.013328
30.471006393432617,0.19107,0.0132
30.518784284591675,0.19235,0.012994
30.57094979286194,0.19333,0.013067
30.620493173599243,0.19451,0.013109
30.671019315719604,0.19528,0.013108
30.723832845687866,0.19632,0.01321
30.76933002471924,0.19739,0.013275
30.824931144714355,0.19856,0.013268
30.86962127685547,0.20051,0.013322
30.923742532730103,0.20032,0.013373
30.97272038459778,0.20155,0.013329
31.028996467590332,0.20149,0.013478
31.076645851135254,0.2032,0.013429
31.129002571105957,0.20541,0.01329
31.178828716278076,0.20547,0.013469
31.226176261901855,0.20656,0.013555
31.27766251564026,0.20755,0.013541
31.328659057617188,0.20851,0.013626
31.37856912612915,0.20952,0.013769
31.429858207702637,0.21064,0.013635
31.48064947128296,0.21173,0.013592
31.530866384506226,0.21267,0.013553
31.579578638076782,0.21341,0.013637
31.632826566696167,0.21464,0.013666
31.68393349647522,0.21565,0.013654
31.73247504234314,0.21552,0.013546
31.78480052947998,0.21771,0.013425
31.83643102645874,0.21853,0.013522
31.884411096572876,0.21968,0.013595
31.940788745880127,0.2208,0.013535
31.986791133880615,0.22147,0.013543
32.03890085220337,0.22264,0.013489
32.09145641326904,0.22381,0.013544
32.13888692855835,0.22376,0.013579
32.19311475753784,0.22555,0.013398
32.23970031738281,0.22589,0.013571
32.29711389541626,0.22768,0.013576
32.347203731536865,0.22851,0.013597
32.39991784095764,0.22976,0.013583
32.450045585632324,0.22965,0.013739
32.49728083610535,0.23069,0.013789
32.55070662498474,0.23272,0.013573
32.59994840621948,0.23371,0.013737
32.653807401657104,0.23475,0.013657
32.70172190666199,0.2356,0.013799
32.75466465950012,0.23691,0.013772
32.80485463142395,0.23664,0.013686
32.85353446006775,0.23771,0.013696
32.90555548667908,0.24011,0.01402
32.95577025413513,0.24064,0.014009
33.0037260055542,0.2408,0.01415
33.055251598358154,0.24173,0.014065
33.104002952575684,0.24269,0.01397
33.1544976234436,0.24477,0.014037
33.20665216445923,0.24581,0.013918
33.25857162475586,0.24669,0.013833
33.30393862724304,0.24789,0.013404
33.35828733444214,0.24789,0.013225
33.40675640106201,0.24875,0.013207
33.45652103424072,0.24979,0.012855
33.509607791900635,0.25064,0.012901
33.560428619384766,0.25269,0.012944
33.61025404930115,0.25269,0.012975
33.66077375411987,0.25365,0.013103
33.71411848068237,0.25472,0.013233
33.762717723846436,0.25584,0.013248
33.812931537628174,0.25683,0.013392
33.86847233772278,0.25861,0.013473
33.922149896621704,0.25949,0.013473
33.9711127281189,0.25979,0.013388
34.02245378494263,0.26067,0.013524
34.06918716430664,0.26163,0.01371
34.12141942977905,0.26267,0.013482
34.17314171791077,0.26467,0.013541
34.22569966316223,0.26581,0.01358
34.276169776916504,0.26656,0.01351
34.324751138687134,0.26672,0.013514
34.37615442276001,0.2676,0.013591
34.42973804473877,0.26848,0.013561
34.48086977005005,0.26941,0.013595
34.528235912323,0.27059,0.013639
34.58088183403015,0.27235,0.013579
34.63017678260803,0.2728,0.013475
34.68441104888916,0.27347,0.013572
34.73098635673523,0.27432,0.013585
34.78430700302124,0.27565,0.013527
34.832303524017334,0.27653,0.013573
34.884159564971924,0.27771,0.013603
34.933926582336426,0.27837,0.013586
34.98499917984009,0.2796,0.01359
35.037872552871704,0.28021,0.013578
35.085042238235474,0.28243,0.01347
35.13582992553711,0.28253,0.013553
35.18639945983887,0.2836,0.013601
35.2383348941803,0.28461,0.013491
35.288551330566406,0.28541,0.013688
35.33988285064697,0.28648,0.013696
35.39215636253357,0.28637,0.013726
35.44083833694458,0.28829,0.013923
35.491194009780884,0.28848,0.013803
35.54321217536926,0.29035,0.014161
35.59045052528381,0.29117,0.014375
35.64492702484131,0.29208,0.014911
35.69301128387451,0.29331,0.01515
35.7444589138031,0.29435,0.014527
35.79548001289368,0.29531,0.016072
35.84281516075134,0.29627,0.01561
35.89690399169922,0.29728,0.016295
35.945698261260986,0.29819,0.015938
35.99763202667236,0.2992,0.016777
36.04534077644348,0.30024,0.016399
36.09698033332825,0.30115,0.01621
36.14925789833069,0.30229,0.016031
36.198986768722534,0.30307,0.01515
36.25056838989258,0.30523,0.014646
36.299153327941895,0.30725,0.014319
36.35548782348633,0.30931,0.013558
36.40255522727966,0.31149,0.013309
36.45622968673706,0.31333,0.013364
36.50246739387512,0.31365,0.013234
36.55491375923157,0.31741,0.013479
36.60753917694092,0.31973,0.013331
36.65625596046448,0.32197,0.013579
36.70730137825012,0.055627,0.013387
36.757416009902954,0.05368,0.013163
36.80751132965088,0.057787,0.013843
36.857255697250366,0.060347,0.013636
36.90955138206482,0.06296,0.013714
36.958953619003296,0.06584,0.013618
37.008434534072876,0.066133,0.01368
37.061875104904175,0.0688,0.013601
37.1090669631958,0.07432,0.013697
37.164422273635864,0.074347,0.013614
37.216620206832886,0.077227,0.013683
37.26773238182068,0.0796,0.013676
37.31484293937683,0.08496,0.013689
37.36481261253357,0.087893,0.013713
37.41851019859314,0.090613,0.013754
37.47030448913574,0.092773,0.013762
37.518697023391724,0.09288,0.013712
37.56779670715332,0.094107,0.013735
37.61859178543091,0.095413,0.01381
37.672906160354614,0.096587,0.013848
37.72126221656799,0.099093,0.01385
37.77252006530762,0.099413,0.013879
37.82162928581238,0.10179,0.013811
37.87663817405701,0.10296,0.013793
37.927512645721436,0.10296,0.013816
37.976067543029785,0.10424,0.013738
38.02585458755493,0.1056,0.013833
38.07495188713074,0.10789,0.013831
38.12485909461975,0.10915,0.013768
38.17324709892273,0.11037,0.013701
38.22907042503357,0.11043,0.013601
38.27800488471985,0.11189,0.013789
38.32832145690918,0.11411,0.013726
38.37692451477051,0.11437,0.013652
38.42525005340576,0.11531,0.013363
38.480963706970215,0.11776,0.013526
38.531620502471924,0.11821,0.013454
38.58361577987671,0.11904,0.013271
38.633065938949585,0.12013,0.013438
38.6847186088562,0.12123,0.013403
38.733153343200684,0.12384,0.013043
38.78389072418213,0.12411,0.013066
38.83484888076782,0.12493,0.013134
